contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker,option_type,expiration,spot,download_timestamp,mid_price,bid_ask_spread,relative_spread,moneyness,log_moneyness,time_to_expiry,days_to_expiry,price_lower_bound,price_upper_bound,passes_price_bounds,calculated_implied_volatility,previous_mid_price,passes_monotonicity
SPY260821C00692000,2026-07-15 16:39:43+00:00,692.0,63.99,57.4,61.0,0.0,0.0,1.0,12,0.3187934332275389,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,59.2,3.6000000000000014,0.0608108108108108,0.9294586433447672,-0.0731529662534624,0.08563912993017504,31.25828242451389,54.885844792339526,744.5194091796875,True,0.25659213268830133,60.879999999999995,True
SPY260821C00693000,2026-07-16 19:39:22+00:00,693.0,61.78,56.09,58.88,0.0,0.0,10.0,107,0.2969735830688476,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,57.485,2.789999999999999,0.0485344002783334,0.9308017916733,-0.0717089226812288,0.08563912993017504,31.25828242451389,53.88926449698204,744.5194091796875,True,0.23850680098224702,59.2,True
SPY260821C00694000,2026-07-16 19:30:57+00:00,694.0,61.56,55.02,58.32,0.0,0.0,2.0,10,0.3004830694580078,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,56.67,3.299999999999997,0.058231868713605,0.932144940001833,-0.0702669613643275,0.08563912993017504,31.25828242451389,52.89268420162466,744.5194091796875,True,0.23914981651818046,57.485,True
SPY260821C00695000,2026-07-20 19:07:58+00:00,695.0,53.5,56.16,57.78,0.0,0.0,3.0,3194,0.3041146249389648,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,56.97,1.6200000000000043,0.028436018957346,0.933488088330366,-0.0688270763063398,0.08563912993017504,31.25828242451389,51.89610390626717,744.5194091796875,True,0.2613096033467144,56.67,False
SPY260821C00696000,2026-07-17 19:54:37+00:00,696.0,54.81,54.39,56.07,0.0,0.0,4.0,153,0.2891306439208984,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,55.23,1.6799999999999995,0.0304182509505703,0.9348312366588988,-0.0673892615367123,0.08563912993017504,31.25828242451389,50.899523610909796,744.5194091796875,True,0.24379368535031842,56.97,True
SPY260821C00697000,2026-07-16 18:36:54+00:00,697.0,59.87,53.87,55.84,0.0,0.0,1.0,147,0.297583928527832,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,54.855,1.970000000000006,0.0359128611794732,0.9361743849874318,-0.0659535111106081,0.08563912993017504,31.25828242451389,49.90294331555231,744.5194091796875,True,0.25226925226637964,55.23,True
SPY260821C00698000,2026-07-14 17:53:10+00:00,698.0,60.03,53.07,55.07,0.0,0.0,3.0,18,0.2974008248901366,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,54.07,2.0,0.0369890882189754,0.9375175333159648,-0.0645198191087595,0.08563912993017504,31.25828242451389,48.90636302019482,744.5194091796875,True,0.2527477817166178,54.855,True
SPY260821C00699000,2026-07-13 18:11:01+00:00,699.0,55.84,51.86,53.86,0.0,0.0,1.0,2,0.2903818521118163,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,52.86,2.0,0.0378357926598562,0.9388606816444977,-0.0630881796373218,0.08563912993017504,31.25828242451389,47.90978272483744,744.5194091796875,True,0.24544957830303593,54.07,True
SPY260821C00700000,2026-07-20 20:13:00+00:00,700.0,48.38,50.93,51.07,0.0,0.0,52.0,8392,0.2584913018798829,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,51.0,0.1400000000000005,0.0027450980392156,0.9402038299730304,-0.0616585868277274,0.08563912993017504,31.25828242451389,46.91320242947995,744.5194091796875,True,0.22590800151569318,52.86,True
SPY260821C00701000,2026-07-17 18:08:08+00:00,701.0,50.2,49.89,51.5,0.0,0.0,4.0,119,0.2773509765624999,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,50.695,1.6099999999999994,0.0317585560706183,0.9415469783015632,-0.060231034836542,0.08563912993017504,31.25828242451389,45.916622134122576,744.5194091796875,True,0.23552337839619092,51.0,True
SPY260821C00702000,2026-07-20 19:25:52+00:00,702.0,46.8,49.14,51.26,0.0,0.0,4.0,39,0.2850565879821776,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,50.2,2.1199999999999974,0.0422310756972111,0.9428901266300964,-0.0588055178453208,0.08563912993017504,31.25828242451389,44.92004183876509,744.5194091796875,True,0.24104938240681556,50.695,True
SPY260821C00703000,2026-07-07 15:04:46+00:00,703.0,50.55,48.02,49.67,0.0,0.0,1.0,22,0.2724071783447265,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,48.845,1.6499999999999986,0.0337803255195004,0.9442332749586292,-0.0573820300604671,0.08563912993017504,31.25828242451389,43.92346154340771,744.5194091796875,True,0.23127770780168405,50.2,True
SPY260821C00704000,2026-07-15 15:49:31+00:00,704.0,53.35,45.81,49.07,0.0,0.0,1.0,74,0.2745739047241211,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,47.44,3.259999999999998,0.0687183811129847,0.945576423287162,-0.0559605657130896,0.08563912993017504,31.25828242451389,42.92688124805022,744.5194091796875,True,0.22054933809388394,48.845,True
SPY260821C00705000,2026-07-20 19:29:31+00:00,705.0,44.16,46.35,47.98,0.0,0.0,136.0,2107,0.2693859683227538,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,47.165,1.6299999999999957,0.0345595250715572,0.946919571615695,-0.0545411190588633,0.08563912993017504,31.25828242451389,41.930300952692846,744.5194091796875,True,0.22983108240755262,47.44,True
SPY260821C00706000,2026-07-08 20:00:17+00:00,706.0,46.75,45.35,46.98,0.0,0.0,2.0,51,0.2655407919311523,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,46.165,1.6299999999999957,0.0353081338676485,0.9482627199442278,-0.0531236843778899,0.08563912993017504,31.25828242451389,40.93372065733536,744.5194091796875,True,0.22627915706154905,47.165,True
SPY260821C00707000,2026-07-17 14:45:44+00:00,707.0,46.05,43.71,45.79,0.0,0.0,2.0,21,0.2589185437011719,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,44.75,2.0799999999999983,0.0464804469273742,0.9496058682727608,-0.0517082559745593,0.08563912993017504,31.25828242451389,39.93714036197787,744.5194091796875,True,0.21561210503772138,46.165,True
SPY260821C00708000,2026-07-16 19:53:33+00:00,708.0,48.14,42.35,44.01,0.0,0.0,4.0,205,0.2435683554077148,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,43.18,1.6599999999999966,0.0384437239462713,0.9509490166012936,-0.0502948281774122,0.08563912993017504,31.25828242451389,38.94056006662049,744.5194091796875,True,0.20211271216502008,44.75,True
SPY260821C00709000,2026-07-20 14:18:22+00:00,709.0,42.98,41.78,44.85,0.0,0.0,21.0,538,0.2663342410278321,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,43.315,3.0700000000000003,0.0708761399053445,0.9522921649298266,-0.0488833953390045,0.08563912993017504,31.25828242451389,37.943979771263,744.5194091796875,True,0.21805563683382972,43.18,False
SPY260821C00710000,2026-07-20 20:13:00+00:00,710.0,39.54,41.83,42.2,0.0,0.0,10.0,3794,0.2387771435546875,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,42.015,0.3700000000000045,0.0088063786742831,0.9536353132583596,-0.0474739518357709,0.08563912993017504,31.25828242451389,36.94739947590563,744.5194091796875,True,0.20948435849799435,43.315,True
SPY260821C00711000,2026-07-17 19:59:38+00:00,711.0,40.88,40.03,42.05,0.0,0.0,1.0,118,0.2471083590698242,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,41.04,2.019999999999996,0.0492202729044833,0.9549784615868924,-0.0460664920678911,0.08563912993017504,31.25828242451389,35.95081918054814,744.5194091796875,True,0.20631426951044973,42.015,True
SPY260821C00712000,2026-07-17 19:33:10+00:00,712.0,39.41,38.64,41.99,0.0,0.0,1.0,82,0.256294058227539,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,40.315,3.3500000000000014,0.0830956219769317,0.9563216099154253,-0.0446610104591562,0.08563912993017504,31.25828242451389,34.95423888519076,744.5194091796875,True,0.2071875093959747,41.04,True
SPY260821C00713000,2026-07-17 18:28:37+00:00,713.0,39.87,37.98,40.74,0.0,0.0,2.0,107,0.2488173263549805,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,39.36,2.760000000000005,0.0701219512195123,0.957664758243958,-0.0432575014568361,0.08563912993017504,31.25828242451389,33.95765858983327,744.5194091796875,True,0.2042606291383448,40.315,True
SPY260821C00714000,2026-07-17 18:49:37+00:00,714.0,38.49,38.95,40.61,0.0,0.0,6.0,7,0.2566297482299804,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,39.78,1.6599999999999966,0.0417295123177475,0.959007906572491,-0.0418559595315477,0.08563912993017504,31.25828242451389,32.96107829447578,744.5194091796875,True,0.22245532166688953,39.36,False
SPY260821C00715000,2026-07-20 19:15:06+00:00,715.0,35.05,37.45,37.81,0.0,0.0,5.0,1752,0.2279435116577148,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,37.63,0.3599999999999994,0.0095668349720967,0.960351054901024,-0.0404563791771243,0.08563912993017504,31.25828242451389,31.964497999118407,744.5194091796875,True,0.20113429978840813,39.78,True
SPY260821C00716000,2026-07-20 19:51:42+00:00,716.0,34.76,36.64,38.61,0.0,0.0,8.0,101,0.2483748258972168,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,37.625,1.9699999999999989,0.0523588039867109,0.9616942032295568,-0.0390587549104863,0.08563912993017504,31.25828242451389,30.967917703760918,744.5194091796875,True,0.21244442351855064,37.63,True
SPY260821C00717000,2026-07-15 17:50:21+00:00,717.0,43.93,34.53,37.29,0.0,0.0,3.0,17,0.239967317199707,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,35.91,2.759999999999998,0.0768588137009189,0.9630373515580898,-0.0376630812715116,0.08563912993017504,31.25828242451389,29.971337408403542,744.5194091796875,True,0.19791489262378836,37.625,True
SPY260821C00718000,2026-07-17 19:24:30+00:00,718.0,34.1,34.81,36.35,0.0,0.0,20.0,21,0.2366104171752929,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,35.58,1.5399999999999991,0.043282743114109,0.9643804998866228,-0.0362693528229078,0.08563912993017504,31.25828242451389,28.974757113046053,744.5194091796875,True,0.20404117931567167,35.91,True
SPY260821C00719000,2026-07-17 19:50:59+00:00,719.0,33.91,34.02,34.49,0.0,0.0,2.0,31,0.2210160906982421,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,34.255,0.4699999999999988,0.0137206247263172,0.9657236482151556,-0.0348775641500853,0.08563912993017504,31.25828242451389,27.978176817688677,744.5194091796875,True,0.19540117317107314,35.58,True
SPY260821C00720000,2026-07-21 13:30:17+00:00,720.0,34.21,33.28,33.41,2.7599983,8.775828,188.0,5074,0.215828154296875,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,33.345,0.1299999999999954,0.0038986354775827,0.9670667965436884,-0.033487709861031,0.08563912993017504,31.25828242451389,26.981596522331188,744.5194091796875,True,0.19283589018121217,34.255,True
SPY260821C00721000,2026-07-17 19:38:29+00:00,721.0,31.97,31.45,32.91,0.0,0.0,12.0,46,0.2182390188598632,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,32.18,1.4599999999999973,0.0453697949036667,0.9684099448722214,-0.0320997845861829,0.08563912993017504,31.25828242451389,25.985016226973812,744.5194091796875,True,0.18654904467373007,33.345,True
SPY260821C00722000,2026-07-20 19:15:58+00:00,722.0,29.63,31.49,33.07,0.0,0.0,2.0,83,0.2289810989379883,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,32.28,1.5800000000000018,0.0489467162329616,0.9697530932007544,-0.0307137829783057,0.08563912993017504,31.25828242451389,24.988435931616323,744.5194091796875,True,0.19818487978275062,32.18,False
SPY260821C00723000,2026-07-17 14:58:15+00:00,723.0,32.02,29.76,32.92,0.0,0.0,30.0,52,0.2354202435302734,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,31.340000000000003,3.16,0.1008296107211231,0.9710962415292872,-0.0293296997123673,0.08563912993017504,31.25828242451389,23.991855636258833,744.5194091796875,True,0.1949602016244511,32.28,True
SPY260821C00724000,2026-07-17 19:24:14+00:00,724.0,29.19,28.93,30.41,0.0,0.0,28.0,121,0.2119219433593749,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,29.67,1.4800000000000004,0.0498820357263228,0.97243938985782,-0.0279475294854156,0.08563912993017504,31.25828242451389,22.995275340901458,744.5194091796875,True,0.18163217701885653,31.340000000000003,True
SPY260821C00725000,2026-07-20 19:52:04+00:00,725.0,27.28,28.99,30.52,0.0,0.0,53.0,3292,0.2215348843383788,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,29.755,1.5300000000000011,0.0514199294236263,0.973782538186353,-0.0265672670164572,0.08563912993017504,31.25828242451389,21.99869504554397,744.5194091796875,True,0.1923808323834662,29.67,False
SPY260821C00726000,2026-07-20 19:42:34+00:00,726.0,27.17,28.19,28.58,0.0,0.0,125.0,1799,0.2053302124023437,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,28.385,0.389999999999997,0.013739651224238,0.9751256865148858,-0.0251889070463359,0.08563912993017504,31.25828242451389,21.002114750186593,744.5194091796875,True,0.18324085832932607,29.755,True
SPY260821C00727000,2026-07-17 16:42:25+00:00,727.0,29.12,27.41,27.74,0.0,0.0,4.0,262,0.2029193478393554,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,27.575,0.3299999999999983,0.0119673617407071,0.9764688348434188,-0.0238124443376127,0.08563912993017504,31.25828242451389,20.005534454829103,744.5194091796875,True,0.18160600118449807,28.385,True
SPY260821C00728000,2026-07-16 19:30:01+00:00,728.0,30.56,25.36,26.96,0.0,0.0,27.0,124,0.2011646046447753,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,26.16,1.6000000000000014,0.0611620795107034,0.9778119831719516,-0.022437873674446,0.08563912993017504,31.25828242451389,19.008954159471728,744.5194091796875,True,0.1718893346996771,27.575,True
SPY260821C00729000,2026-07-17 19:35:06+00:00,729.0,25.57,24.69,26.21,0.0,0.0,3.0,181,0.1997150341796875,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,25.450000000000003,1.5199999999999996,0.0597249508840864,0.9791551315004846,-0.0210651898624738,0.08563912993017504,31.25828242451389,18.012373864114238,744.5194091796875,True,0.1715009467792544,26.16,True
SPY260821C00730000,2026-07-20 19:59:58+00:00,730.0,23.37,25.11,25.22,0.0,0.0,230.0,20509,0.1952595123291015,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,25.165,0.1099999999999994,0.0043711504073117,0.9804982798290176,-0.0196943877286952,0.08563912993017504,31.25828242451389,17.015793568756862,744.5194091796875,True,0.17648370520206547,25.450000000000003,True
SPY260821C00731000,2026-07-20 20:01:20+00:00,731.0,24.68,23.09,24.56,1.7800007,7.7729287,1.0,127,0.1947407186889648,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,23.825,1.4699999999999989,0.0616998950682056,0.9818414281575504,-0.0183254621213535,0.08563912993017504,31.25828242451389,16.019213273399373,744.5194091796875,True,0.16775176793347457,25.165,True
SPY260821C00732000,2026-07-20 16:02:13+00:00,732.0,24.2,23.45,23.78,0.0,0.0,6.0,312,0.1926960614013672,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,23.615,0.3300000000000018,0.0139741689604065,0.9831845764860832,-0.0169584079098205,0.08563912993017504,31.25828242451389,15.022632978041884,744.5194091796875,True,0.17337375941365027,23.825,True
SPY260821C00733000,2026-07-20 18:08:03+00:00,733.0,22.6,22.74,23.05,0.0,0.0,3.0,186,0.1911549391174316,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,22.895,0.3100000000000023,0.0135400742520201,0.984527724814616,-0.0155932199844805,0.08563912993017504,31.25828242451389,14.026052682684508,744.5194091796875,True,0.17236969041491135,23.615,True
SPY260821C00734000,2026-07-20 18:05:14+00:00,734.0,21.98,21.93,22.23,0.0,0.0,41.0,965,0.1884694190979003,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,22.08,0.3000000000000007,0.0135869565217391,0.985870873143149,-0.0142298932566165,0.08563912993017504,31.25828242451389,13.029472387327019,744.5194091796875,True,0.17008747762630116,22.895,True
SPY260821C00735000,2026-07-20 19:45:01+00:00,735.0,20.17,21.32,21.45,0.0,0.0,403.0,11158,0.1861653649902343,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,21.385,0.129999999999999,0.006079027355623,0.987214021471682,-0.0128684226582953,0.08563912993017504,31.25828242451389,12.032892091969643,744.5194091796875,True,0.16919257780136732,22.08,True
SPY260821C00736000,2026-07-20 19:20:18+00:00,736.0,18.91,20.39,20.7,0.0,0.0,133.0,479,0.1841512249755859,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,20.545,0.3099999999999987,0.0150888293988804,0.9885571698002148,-0.0115088031422557,0.08563912993017504,31.25828242451389,11.036311796612154,744.5194091796875,True,0.1664265338643041,21.385,True
SPY260821C00737000,2026-07-20 16:46:48+00:00,737.0,20.32,19.72,20.06,0.0,0.0,1.0,530,0.1832967413330077,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,19.89,0.3399999999999998,0.017094017094017,0.9899003181287478,-0.0101510296817954,0.08563912993017504,31.25828242451389,10.039731501254778,744.5194091796875,True,0.1658086062617643,20.545,True
SPY260821C00738000,2026-07-20 20:05:02+00:00,738.0,17.8,18.99,19.34,0.0,0.0,24.0,423,0.1814351876831054,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,19.165,0.3500000000000014,0.0182624576050092,0.9912434664572808,-0.0087950972706595,0.08563912993017504,31.25828242451389,9.043151205897288,744.5194091796875,True,0.16423529395626008,19.89,True
SPY260821C00739000,2026-07-20 19:51:36+00:00,739.0,17.01,18.25,18.61,0.0,0.0,58.0,398,0.1793447544860839,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,18.43,0.3599999999999994,0.0195333695062397,0.9925866147858136,-0.0074410009229302,0.08563912993017504,31.25828242451389,8.0465709105398,744.5194091796875,True,0.16243712579265668,19.165,True
SPY260821C00740000,2026-07-20 20:00:19+00:00,740.0,16.5,18.28,18.34,0.0,0.0,231.0,5642,0.1824422576904296,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,18.31,0.0599999999999987,0.0032768978700163,0.9939297631143464,-0.0060887356729166,0.08563912993017504,31.25828242451389,7.049990615182423,744.5194091796875,True,0.16778492868574563,18.43,True
SPY260821C00741000,2026-07-20 20:14:39+00:00,741.0,15.41,16.85,17.12,0.0,0.0,91.0,1525,0.174538283996582,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,16.985,0.2699999999999996,0.0158963791580806,0.9952729114428794,-0.0047382965750451,0.08563912993017504,31.25828242451389,6.053410319824934,744.5194091796875,True,0.1588134643210565,18.31,True
SPY260821C00742000,2026-07-21 13:30:04+00:00,742.0,16.76,16.2,16.2,1.9899998,13.473254,2.0,1208,0.1699759516906738,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,16.2,0.0,0.0,0.9966160597714124,-0.0033896787037515,0.08563912993017504,31.25828242451389,5.056830024467558,744.5194091796875,True,0.1561044286646519,16.985,True
SPY260821C00743000,2026-07-21 13:31:39+00:00,743.0,15.68,15.55,15.79,1.3400002,9.344492,31.0,1065,0.1711203494262695,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,15.67,0.2399999999999984,0.0153158902361198,0.9979592080999452,-0.0020428771533728,0.08563912993017504,31.25828242451389,4.060249729110069,744.5194091796875,True,0.15625048227957122,16.2,True
SPY260821C00744000,2026-07-21 13:30:55+00:00,744.0,15.17,14.86,15.12,1.5600004,11.462164,2.0,968,0.1691977612304687,True,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,14.989999999999998,0.2599999999999998,0.0173448965977318,0.999302356428478,-0.0006978870380401,0.08563912993017504,31.25828242451389,3.0636694337526933,744.5194091796875,True,0.15452361048277413,15.67,True
SPY260821C00745000,2026-07-20 20:14:06+00:00,745.0,12.82,14.22,14.33,0.0,0.0,2748.0,12762,0.1657798266601562,False,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,14.275,0.1099999999999994,0.0077057793345008,1.000645504757011,0.0006452965084275,0.08563912993017504,31.25828242451389,2.067089138395204,744.5194091796875,True,0.15226799509742228,14.989999999999998,True
SPY260821C00746000,2026-07-21 13:32:17+00:00,746.0,13.66,13.6,13.65,1.29,10.428456,26.0,1372,0.1634910311889648,False,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,13.625,0.0500000000000007,0.0036697247706422,1.001988653085544,0.0019866783326288,0.08563912993017504,31.25828242451389,1.0705088430378282,744.5194091796875,True,0.15063477897174643,14.275,True
SPY260821C00747000,2026-07-20 20:14:03+00:00,747.0,11.67,13.27,13.34,0.0,0.0,1136.0,1984,0.1652915502929687,False,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,13.305,0.0700000000000002,0.0052611800075159,1.0033318014140769,0.0033262632616853,0.08563912993017504,31.25828242451389,0.07392854768033885,744.5194091796875,True,0.1526655428645727,13.625,True
SPY260821C00748000,2026-07-20 20:13:21+00:00,748.0,11.1,12.38,12.43,0.0,0.0,4778.0,3977,0.1601341311645507,False,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,12.405,0.0499999999999989,0.0040306328093509,1.0046749497426095,0.0046640561033452,0.08563912993017504,31.25828242451389,0.0,744.5194091796875,True,0.1478834052540483,13.305,True
SPY260821C00749000,2026-07-20 20:13:30+00:00,749.0,10.55,11.83,11.89,0.0,0.0,1074.0,2018,0.1590660266113281,False,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,11.86,0.0600000000000005,0.0050590219224283,1.0060180980711426,0.0060000616460874,0.08563912993017504,31.25828242451389,0.0,744.5194091796875,True,0.1470451465650254,12.405,True
SPY260821C00750000,2026-07-21 13:32:08+00:00,750.0,11.24,11.15,11.19,1.2399998,12.399998,79.0,16218,0.1560142993164062,False,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,11.17,0.0399999999999991,0.0035810205908683,1.0073612463996755,0.007334284659224,0.08563912993017504,31.25828242451389,0.0,744.5194091796875,True,0.14439072248932072,11.86,True
SPY260821C00751000,2026-07-21 13:30:03+00:00,751.0,11.02,10.62,10.68,1.2200003,12.448982,33.0,2937,0.1549919706726074,False,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,10.65,0.0600000000000005,0.0056338028169014,1.0087043947282084,0.0086667298930026,0.08563912993017504,31.25828242451389,0.0,744.5194091796875,True,0.14354624358537743,11.17,True
SPY260821C00752000,2026-07-21 13:30:02+00:00,752.0,10.49,9.97,10.03,1.6099997,18.130627,1.0,6280,0.1522148988342285,False,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,10.0,0.0599999999999987,0.0059999999999998,1.0100475430567413,0.0099974020787077,0.08563912993017504,31.25828242451389,0.0,744.5194091796875,True,0.14104147064835523,10.65,True
SPY260821C00753000,2026-07-20 20:14:45+00:00,753.0,8.39,9.46,9.5,0.0,0.0,675.0,2855,0.150673776550293,False,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,9.48,0.0399999999999991,0.0042194092827003,1.0113906913852742,0.0113263059287614,0.08563912993017504,31.25828242451389,0.0,744.5194091796875,True,0.13988418441930123,10.0,True
SPY260821C00754000,2026-07-20 19:57:32+00:00,754.0,7.96,8.92,8.96,0.0,0.0,770.0,3534,0.1488427401733398,False,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,8.940000000000001,0.0400000000000009,0.0044742729306488,1.012733839713807,0.0126534461368239,0.08563912993017504,31.25828242451389,0.0,744.5194091796875,True,0.13833021859018557,9.48,True
SPY260821C00755000,2026-07-21 13:31:41+00:00,755.0,8.45,8.44,8.49,1.02,13.672923,6.0,9272,0.1476830838012695,False,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,8.465,0.0500000000000007,0.0059066745422328,1.01407698804234,0.0139788273778925,0.08563912993017504,31.25828242451389,0.0,744.5194091796875,True,0.13737458868749863,8.940000000000001,True
SPY260821C00756000,2026-07-20 19:56:49+00:00,756.0,7.02,7.91,7.95,0.0,0.0,1796.0,3231,0.145516357421875,False,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,7.93,0.04,0.0050441361916771,1.0154201363708728,0.0153024543084008,0.08563912993017504,31.25828242451389,0.0,744.5194091796875,True,0.13553497929695785,8.465,True
SPY260821C00757000,2026-07-20 19:57:55+00:00,757.0,6.59,7.44,7.48,0.0,0.0,1063.0,3032,0.1440210110473632,False,REGULAR,USD,SPY,call,2026-08-21,744.5194091796875,2026-07-21T13:48:04.398522+00:00,7.460000000000001,0.04,0.0053619302949061,1.0167632846994057,0.0166243315663166,0.08563912993017504,31.25828242451389,0.0,744.5194091796875,True,0.13429233707997312,7.93,True
